CDR1	533.510035719767
RPLP2	145.082531925662
FOLR1	96.8187977250414
TSIX	77.4433926854573
AHNAK	56.2755073977182
TAF13	56.1069660696578
CST6	54.1690166266495
RPPH1	47.5484538555083
PM20D1	46.5301201978075
ND6	42.29618754571
FABP7	40.9490363826333
HIST1H3B	40.3822767638981
HIST1H4E	38.9707300144023
HIST1H2AE	37.0012943491876
ELOVL3	36.5840989950457
HIST1H1E	33.4333589661791
EIF3F	31.0759186836555
FOSB	30.7137924444852
KRT79	29.1072551981104
LOC100508591	28.5768237205248
LOC728449	28.3483074303033
RPL37A	28.1005985175534
LOC100508426	27.2501344807281
ZNF460	26.6381434783492
CALML3	25.6492347182012
THRSP	24.0458091051789
XIST	23.3628678030786
CA6	22.9060891833476
SLC15A1	22.346178392323
ANKRD19	20.9094552654072
LOC100509558	20.9021011602747
LOC100510047	20.9021011602747
LOC441454	20.8887444092028
HIST1H2BF	20.7958280288832
ZFP36L1	20.62746480331
CYP4F8	20.6120127125648
LOC100506828	20.1748655830867
TMEM91	19.419040512673
SPRR4	19.3948467817582
PTMS	19.0361389574422
RPL27A	18.9365685964383
FOS	17.9028794596422
PDZK1	17.7316414359865
TFAP2A	17.6531255636918
FAM83B	17.390538231355
HIST1H3I	17.3763852836935
EGR1	17.333542058287
RNF152	17.1188820488901
HIST1H1D	17.0965356187438
FA2H	16.9695713117337
RPL21P28	16.840754146137
POSTN	16.6932568433325
RPL21	16.1375674016072
RPL21P19	16.1375674016072
RAB7A	16.1111294114365
SESN3	15.8613336393417
LOC100507328	15.435805593699
LOC100288412	15.3568018822752
LOC284889	15.2984818828536
ALOX15B	15.2155473717104
CASP14	15.1847866177673
LOC100507375	14.7330244566918
HIST1H2BH	14.6711599366129
LOC100506553	14.4314086104608
ZNF675	14.1761285456137
HIPK3	13.8796365823167
RPL28	13.7710207114226
RNASE1	13.5731439387444
HIST1H2BI	13.4978109588738
MALAT1	13.2706156365811
UBA1	13.2135991776875
ARID5B	13.0634221428955
LATS1	13.0631699157896
EIF3L	12.8817969572779
HIST1H2AJ	12.6996079692803
ACSBG1	12.5665644096529
KRT3	12.5547424384782
HIST1H2AI	12.5426569845482
HIST1H2BE	12.5397865652011
POLR2A	12.4398795088224
TCTN2	12.3339902261369
SF3B14	12.2979834596088
TWF1	12.1708579537803
RSPH10B2	11.9653261019469
RPS8	11.8303918478292
SMPDL3A	11.8178995010205
MGP	11.6208405732914
ZNF808	11.5229654784597
APOC1	11.504547684763
GABARAPL3	11.4694884082499
KRT25	11.409148410279
FAR2	11.373669546309
KRTAP9-2	11.3362226484513
FADS1	11.2896872285149
POF1B	11.2298748214967
SERPINB5	11.0923735753327
SOCS3	11.0505464032356
KRTAP9-4	11.0478679484986
RBM39	10.9723624727466
C2CD4B	10.71072271724
TMPRSS11E	10.7099509108343
ZNF445	10.684674207059
DUSP1	10.6811843230226
HIST1H2AD	10.5371698099751
HIST1H3D	10.5371698099751
KRT19	10.5364096533014
AFF1	10.442905335147
HIST1H1C	10.4030848725644
NOTCH3	10.3493205252724
CYP21A2	10.0587942785138
FADS2	10.0520855251398
C11orf92	9.996299670569
RPL23	9.94000291962026
IGFBP5	9.93880835102518
LOC284801	9.88702477795644
DDX17	9.86284602584704
ARG1	9.72455494144082
HIST1H1A	9.67045947870666
LRRC37A	9.63955771242134
PHF2	9.59575033290213
SEPT7	9.51144953203704
GAL	9.45281815633811
JUN	9.3879761100038
FAM166A	9.38735796303935
KRT7	9.36509887574991
MKL2	9.35690937088282
LOC100287081	9.35315553882513
MRPS18C	9.30818421926672
RGS1	9.25377648452234
PLA2R1	9.22205033912598
EPB41	9.19616982220843
LOC100132247	9.16970589605504
LOC348162	9.16970589605504
LOC613037	9.16970589605504
LOC728888	9.16970589605504
GADD45B	9.16354587080696
KRTAP9-8	9.11188419855334
HSD17B4	9.097140113674
FAM27A	9.07675458745571
FAM27B	9.07675458745571
FAM27C	9.07675458745571
ARL15	9.0310846449397
AWAT1	9.02924879968663
C5orf27	8.99296987382941
RPL5	8.98602665476864
TCHH	8.92109053421863
RPS27L	8.88534465175344
LOC100506201	8.86887791179295
HIST1H2AL	8.85956782331519
NAA30	8.77214742807432
CTNNB1	8.69685455112509
ITGB8	8.67268800714566
ALDH1B1	8.59481823333146
IL6ST	8.58434257650256
RORA	8.54719247339345
NUS1P3	8.52392467010893
ZFAND5	8.50287532206184
LOC100507164	8.49970584546454
LOC339047	8.49553258606133
SAA1	8.48358340458715
SAA2	8.48358340458715
HMGB2	8.48314892154391
SLCO4C1	8.42603262997817
TUBB2B	8.36566793169383
ZNF362	8.34888700280183
MYO1D	8.34479566198806
SRRM2	8.32763653102826
PAQR7	8.31315727301563
ZNF770	8.27795225394901
MRPL41	8.25489186402275
TCP1	8.1731246490072
SPTBN1	8.12893111877549
TMEM134	8.10224921439499
KIFC1	8.08619906559121
HIST1H1B	8.04709491739972
H2BFS	7.97789113445197
GATM	7.94031998921085
SKIL	7.93781105883212
MCL1	7.93434049394883
ZNF354C	7.93354238359619
C13orf15	7.91598597994056
TMEM56	7.89440495538299
GLUD2	7.89047989513321
RNF6	7.86790632162821
